order_id,customer_id,product_id,product_category_name_english,price,freight_value,total_value,customer_state,customer_city,review_score,order_purchase_timestamp,year,month,year_month,weekday,hour
2bef1137ad13dce586ff456d72e62549,47fd6edc01627caadab32c666e18ad0e,27b63e625b46d9fa220450d4a204c0b8,bed_bath_table,159.99,16.75,176.74,SP,sao paulo,4.0,2017-08-26 14:11:46,2017,8,2017-08,Saturday,14
dc8a9d1dc88367aef471e8e810c16ec9,229a82acdfc80e86ad990006c332e0d5,c35498fbb4358837ae16850f50c3fd22,telephony,76.0,12.03,88.03,SP,piracicaba,3.0,2017-11-28 15:26:10,2017,11,2017-11,Tuesday,15
0199115a1cbfc272c5bd53117772a64a,926c8544055f08fcf4a065407ebbba95,437c05a395e9e47f9762e677a7068ce7,health_beauty,47.65,7.39,55.04,SP,sao paulo,5.0,2018-03-22 17:07:11,2018,3,2018-03,Thursday,17
04c5574dca3570ecdde1cf8527993017,32cce0517ae46ccab825ee186eb8734e,e5ae72c62ebfa708624f5029d609b160,computers_accessories,64.89,12.89,77.78,SP,franca,1.0,2018-03-22 08:33:23,2018,3,2018-03,Thursday,8
41cb3bd1d36812fb4ffa52d34ba8eb21,f738a2cf8579894bbbc0c34a835f3fe2,9bf49e13f79afe62919c79d125d81cf8,garden_tools,199.99,23.98,223.97,RS,erechim,4.0,2018-04-25 09:14:56,2018,4,2018-04,Wednesday,9
7229fca9b269915fc63b44434d20828a,a023e60d1438c4241673afd111cd1cf3,310806337e8a62be35203aa25d302b08,baby,1999.0,99.4,2098.4,SP,taboao da serra,5.0,2018-08-15 16:12:57,2018,8,2018-08,Wednesday,16
75a9ffb4a9abf77fae3bf11aff5fedc8,08f3422a3e840638ce551d88ebe25a67,60495adb1f1a49c8aea75e5e56a47a48,health_beauty,92.9,15.41,108.31,SP,ribeirao pires,5.0,2017-10-30 21:49:30,2017,10,2017-10,Monday,21
7b8c32f57706909aaebed84fe68d191f,4f7d09d7800186530a64236919693655,99a4788cb24856965c36a24e339b6058,bed_bath_table,89.9,12.13,102.03,SP,sao paulo,4.0,2017-07-11 17:41:16,2017,7,2017-07,Tuesday,17
a824d8daf564c79aa91695c4126d0a06,0571f7b90c34aa2014e05f5742761b6e,83e68070fbf16ac859fc13285a5ba9ba,telephony,28.99,15.1,44.089999999999996,ES,santa maria de jetiba,5.0,2017-07-10 08:43:10,2017,7,2017-07,Monday,8
63576020815760d4b5d11cef32595ada,eb1db1addc49bbf82c8ce7668681cd07,7a10781637204d8d10485c71a6108a2e,watches_gifts,229.9,19.98,249.88,SP,santo andre,5.0,2017-09-03 18:10:21,2017,9,2017-09,Sunday,18
c0364ee18a0b18e6da5e7754cf4f4e8a,6842592a4cdd735bf3fd43ce522773ef,e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,74.9,12.65,87.55000000000001,SP,sao paulo,5.0,2018-02-13 11:35:15,2018,2,2018-02,Tuesday,11
de87f8523b7738c6d18e5ceedc4f05ae,f093791daaca3173d8a7515d42a84baa,fa7e460c8ef762c029b4042723e481c7,toys,12.0,13.61,25.61,SC,palhoca,5.0,2018-04-23 23:55:19,2018,4,2018-04,Monday,23
df2a380947167bc1d9d863cf7247713d,1c3b35f72d254156a28a610d975e9c90,ca8b9b8192b5fd79de43cf6480c6cdeb,sports_leisure,35.9,50.97,86.87,GO,chapadao do ceu,4.5,2018-07-14 18:12:49,2018,7,2018-07,Saturday,18
46d4dc3795fd1a96b46bbc6cfdc5f3c5,2f34fa79d309be56c0dba81100c7aa7f,6661021f37132951c2c8d7576fa7b819,health_beauty,19.77,54.02,73.79,RS,porto alegre,4.0,2018-03-03 10:41:32,2018,3,2018-03,Saturday,10
43d6e5bfdbbfac022b7dad46056dfa64,6e87b43c60c9c1cb6d51732a3b238f95,7bdc3ff2d6af39d08fb40546ba7b9766,perfumery,21.9,18.23,40.129999999999995,SP,jacarei,5.0,2018-05-01 00:36:33,2018,5,2018-05,Tuesday,0
2b62c1f2514954fe162667774af50ba0,c32f268299ec4b883be4ec249446f0e5,e819fddd6622f30e872bfc89471c1408,furniture_decor,39.0,19.46,58.46,PR,maringa,5.0,2018-06-27 15:45:49,2018,6,2018-06,Wednesday,15
cf771efcb04c578f9d3619f2632d8333,fe55fedfef0683a529b51a9444214ea7,e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,74.9,12.65,87.55000000000001,SP,taboao da serra,5.0,2018-02-12 17:33:54,2018,2,2018-02,Monday,17
69440e68212a53617dbaa0e9a1319946,245e5b42f57717133160de6704681be6,a5e28e21acf7c99188ad33f688f18837,computers_accessories,32.99,17.6,50.59,RS,teutonia,3.0,2018-02-02 08:39:03,2018,2,2018-02,Friday,8
e46bdf3f103d892b73cd32d13062efc5,f4f17362ea84cef21eaa45c104e816e5,e0b18098e84fa7ea163be5fcdd1b239c,sports_leisure,198.0,12.89,210.89,SP,sao paulo,3.0,2018-03-04 22:47:43,2018,3,2018-03,Sunday,22
429f1a5343ef9fc8d6b142273c6d14d2,ecf406af63d8896d04b79672f2561375,2a3539131370b3ac020dd5f7a656a53d,electronics,21.89,17.06,38.95,RJ,sao goncalo,4.0,2018-04-29 10:53:11,2018,4,2018-04,Sunday,10
0989631de28d3313632d2c5f34a71f57,e05a84797d611a433339232b499f6222,820e8f306dc9ffcf6d0957516084cca1,toys,29.9,9.94,39.839999999999996,SP,sao paulo,5.0,2017-08-01 20:25:36,2017,8,2017-08,Tuesday,20
4b5509e234ee8143cfdd7a1067f11926,3801634a8ed2f87c34df1cbe93378b6f,48bc0b16a79dc0d94adfb679e1f6e965,health_beauty,66.0,14.55,80.55,SP,potirendaba,4.0,2018-06-10 23:24:43,2018,6,2018-06,Sunday,23
bbeea8dfee8c14c1cf2d53c17971b6c6,1a01dcde907c2725b4170084bebc53e0,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,69.9,12.43,82.33000000000001,SP,sao paulo,3.0,2018-04-27 22:38:14,2018,4,2018-04,Friday,22
f2cb3992c58b20c12ab229c53eba0df9,7b26d67196d749959cb7aee13b4f4de1,f74fab8ad32a03b930bf63097821b9c7,furniture_decor,42.0,12.79,54.79,SP,franco da rocha,5.0,2018-03-15 10:52:58,2018,3,2018-03,Thursday,10
059c31805aaf1f282276575595379050,bca0486d0965ba585f95eca2ef0080b1,6c8b2975a4a05d1f36948b20753b29ca,garden_tools,40.0,14.44,54.44,SP,ribeirao preto,5.0,2018-05-04 18:54:52,2018,5,2018-05,Friday,18
eed6840260c6121e19cdd7b39bda7450,cd740c73ba83284665026227eaa0f25c,10cb4574e88302b21a629d95fe74c54f,bed_bath_table,315.0,28.29,343.29,PR,mandaguari,4.0,2018-05-08 19:24:02,2018,5,2018-05,Tuesday,19
041082480b107a1303236e0c21b8bcd5,23706c2bdb0f3c73d411a126e1cb9a7a,de533fe5b9448ea9792195806938dbf5,furniture_decor,196.8,19.26,216.06,MG,lagoa da prata,5.0,2018-04-21 15:55:04,2018,4,2018-04,Saturday,15
1a5e8ff5b36ddd03ce826651c129a760,0ac1fd3d77dd30845993d7e84e5b6013,c3f8ee7e05c01c61ab863e336b0f2e5e,computers_accessories,259.9,54.04,313.94,SP,sao paulo,5.0,2018-08-02 14:56:06,2018,8,2018-08,Thursday,14
bca0fe55e764250fffae4ba96e671a1e,033854c6af774f85df06de2c9399589d,1d31f773478bf76f7f9d9d174c3a25e3,sports_leisure,28.8,18.3,47.1,MG,sarzedo,5.0,2018-06-11 17:19:41,2018,6,2018-06,Monday,17
ee2cea01096c661886d068781c9dac9a,afbc96f3c48598615bb4d177a6dff471,c35498fbb4358837ae16850f50c3fd22,telephony,76.0,15.28,91.28,ES,alfredo chaves,5.0,2017-08-30 14:09:29,2017,8,2017-08,Wednesday,14
eb4194a9e5d967e208c0fa8fd834cf0a,e5fe86fd6a4057eec6e9d4f7b539f082,2b4609f8948be18874494203496bc318,health_beauty,79.99,9.75,89.74,SP,ipero,3.0,2018-05-07 23:02:00,2018,5,2018-05,Monday,23
0081ab2c99dc85945c28926b77dc6960,410b01953ef40c9962bb6dc6578c7ff1,e1c0a39b7f806727ea5121c60035ed3c,computers_accessories,269.0,10.7,279.7,SP,cotia,2.0,2018-02-14 22:19:37,2018,2,2018-02,Wednesday,22
30a75160cb7835cf044e45a5ad7abf0a,ff761bcce41a296b30dd9f9cba4c9761,98c398fbaff6d54ed48439476c7e9844,housewares,79.9,15.66,95.56,RS,porto alegre,4.0,2018-08-13 00:32:51,2018,8,2018-08,Monday,0
ca8ee1fce14344746b41f8e2d2c1f4bf,9edeb727de2970d9bda3186ff2300fa5,57f2bc497c1a3ebe41ba7a06d78ed159,watches_gifts,55.0,15.27,70.27,RJ,nova iguacu,5.0,2018-03-30 14:48:28,2018,3,2018-03,Friday,14
69874f1392bc9898f11b59d0a735ce70,56fac5eb4c32d40116bfc54793d9970a,86cc483076c38095bbfd41ca7b4e8bff,fashion_bags_accessories,34.95,20.8,55.75,BA,palmeiras,5.0,2017-02-14 16:28:33,2017,2,2017-02,Tuesday,16
271664630912f9ea979c46c772f2187a,821655ab2e1dee407394c784caea8de0,4293865e4ead3d446609086b4cfedb4f,bed_bath_table,119.9,18.09,137.99,RJ,rio de janeiro,4.0,2018-01-15 14:12:48,2018,1,2018-01,Monday,14
25e8002575a945e8d4ae84ca208daa50,e8ab8f389636432382f031e90d3606bb,66421745b3128972e1b0dcb3123e8c1d,baby,79.9,24.17,104.07000000000001,SP,bauru,4.0,2018-06-18 07:49:22,2018,6,2018-06,Monday,7
9a72b635fdd4396e5656a6028d13d09a,ae4c7a6bb591543c410facd14b571ea8,f683f3a5d367251ac1a86404f15615b5,watches_gifts,89.0,9.44,98.44,SP,sao paulo,5.0,2018-02-19 11:51:35,2018,2,2018-02,Monday,11
110e8ac89d295b26aff6fc751c94dbec,0680461a4a1e26dbd29a3d3445bf4a5f,473795a355d29305c3ea6b156833adf5,perfumery,49.9,16.79,66.69,RS,erechim,5.0,2018-01-21 21:21:03,2018,1,2018-01,Sunday,21
6be65d2a1acba9c3882fe845f097c354,7b7ead41153dbd4eb51cbe0953cacbbd,4052517cac9e78357d895976124f6972,electronics,150.0,13.39,163.39,SP,lencois paulista,4.0,2017-07-16 22:14:46,2017,7,2017-07,Sunday,22
dabb5a87a6d9cc1388abf76cdcf76e5b,ea846bd28376b61e0da78638d96c5931,f429bcbed72851b21f20d2daf4330bce,toys,359.0,18.27,377.27,ES,cachoeiro de itapemirim,5.0,2017-08-28 11:26:24,2017,8,2017-08,Monday,11
5665e01f621cbdf9ff6883af3cb818e6,3326e679cc621eded2c1d778f1d8361a,7f8a4c409bc01200ff3b82e995cf8497,home_appliances,69.6,18.59,88.19,PR,pato branco,5.0,2018-08-08 17:59:56,2018,8,2018-08,Wednesday,17
83d214da3624ec29a433e01e7ec0f492,34b0bd805c03ac6e12797c098d6258ea,738da8ddda2e593acfdc53c2d1520dfa,musical_instruments,79.9,11.76,91.66000000000001,SP,sao paulo,5.0,2017-07-05 13:54:41,2017,7,2017-07,Wednesday,13
bf5df6110fa6b9de1ed64e327a25396d,e16dbb19dc066509f763fe7850956959,fb55982be901439613a95940feefd9ee,stationery,79.0,17.8,96.8,RJ,sao goncalo,3.0,2017-12-30 20:08:42,2017,12,2017-12,Saturday,20
d2c021c9649e328e98f4b09574854cab,fb44731890feab95ab8f71e54fcf3dc1,15b5c55e291cc54d93c46c9a3c9bb9b2,books_technical,148.6,27.58,176.18,TO,gurupi,5.0,2017-05-12 20:55:01,2017,5,2017-05,Friday,20
d58ee8a6ff29ae9de6d1c8037e0576fe,18a23b8649b823c105ec408fbb12c7d9,b80b06f3f098c07cd2c8116aa3f1a7ed,electronics,98.7,14.44,113.14,DF,brasilia,4.0,2018-01-26 19:53:54,2018,1,2018-01,Friday,19
df71a04c6a6a25fb6a6a94f30fa7354d,dc6df5423c596ad9de8f181efad35ad3,2f13d1dc8b4e1d9d8027be50339546a9,furniture_decor,105.0,18.54,123.53999999999999,RJ,sao joao de meriti,1.0,2018-06-16 21:29:36,2018,6,2018-06,Saturday,21
fe12e676fd493885d417a34bc3917411,8600e7ab4bb1f46a5e24854bcc988b9c,1d16c0509e7011656e03c6a582ff6667,health_beauty,760.0,312.41,1072.41,RN,alto do rodrigues,5.0,2017-05-22 18:28:29,2017,5,2017-05,Monday,18
efd17d7b355035d21f96ab368400ee5e,9258ae1575d8c04e5f40fda2d1c9cf39,0a27be3536127164b11173c57f14a2da,perfumery,219.9,15.42,235.32,SP,sao paulo,4.0,2017-05-27 17:47:09,2017,5,2017-05,Saturday,17
5a0e61bf3bfdda7dd3ac0aae7dfb86ec,355de5b8c9f5ca3b0b7484479c376137,165f86fe8b799a708a20ee4ba125c289,cool_stuff,146.99,13.58,160.57000000000002,SP,jundiai,5.0,2017-10-31 09:53:30,2017,10,2017-10,Tuesday,9
fdcd5bf547fed776194fe9a3b691a324,02c1e8e3240934520c94905a9b6c004c,1613b819ab5dae53aead2dbb4ebdb378,auto,27.9,7.94,35.839999999999996,SP,indaiatuba,2.0,2018-06-21 14:42:23,2018,6,2018-06,Thursday,14
fd33085945f15975375cd8ec85440511,8071c6018a4f75f2afd849a34708e3a0,cdb2152dbfd2aba4877dec3532c819e7,cine_photo,217.99,16.63,234.62,SP,sao paulo,5.0,2018-08-20 19:34:29,2018,8,2018-08,Monday,19
4ad21bf3605a58ee53dacbad7ddae5b0,14cbf4389f8a8d726a69e3779b11b6fc,19421075ae0b585f2dc13ff149e2119d,sports_leisure,45.9,19.04,64.94,CE,fortaleza,1.0,2018-03-06 15:43:14,2018,3,2018-03,Tuesday,15
a1ef4c97bec306560bd7bee5982310cc,809f3ba735c909c42837c26580289641,f998f73527a0f88406b53305754d1243,computers_accessories,31.25,12.79,44.04,SP,sao paulo,5.0,2018-03-21 12:26:15,2018,3,2018-03,Wednesday,12
c1546d805c5e0a500643938cfeff117b,8e9978e43a0f61f5ebccf0ab645271bb,ffbe169d395060d7fb975c990581a329,furniture_decor,39.9,15.11,55.01,RJ,rio de janeiro,5.0,2017-08-20 09:23:44,2017,8,2017-08,Sunday,9
50c0b3061124f52038988f4f6a41dc79,a222bb224f80be905c63736bbd20c315,e47d150b1ca529641e12015c3109bb24,stationery,139.0,11.6,150.6,SP,sao paulo,4.0,2018-05-16 17:09:56,2018,5,2018-05,Wednesday,17
116916cf522fb4386293fb7cfa886e7e,d78f6069da55a04e77ac324ab187c2aa,ebc714d9f070a89f4d411982ea9670fb,toys,449.99,35.6,485.59000000000003,MT,alto araguaia,5.0,2017-08-25 23:55:43,2017,8,2017-08,Friday,23
fdf8844cd505f957ba4349c95ad5357c,fdcf8902237d2c8986eaa7fe344542c9,a02d0123079f4ae96001ba2010d1a2df,construction_tools_lights,230.0,54.36,284.36,GO,goiania,4.0,2018-06-27 10:20:51,2018,6,2018-06,Wednesday,10
d47b9b1166f0cb84c9cc7b8a507808ff,3edd6632f0023b2e66e1cf3e7814c7ea,710e89a75e7f980a83c21d9f884ae13a,watches_gifts,149.0,12.54,161.54,SP,cacapava,3.0,2017-06-02 14:35:36,2017,6,2017-06,Friday,14
3cac7f07562ea3955f478ce84e2f94f5,735f58d6534a91e80b977b2ae1ece584,49e15e6133b2f4e4fccb783a8e716707,telephony,22.99,14.1,37.089999999999996,RJ,rio de janeiro,5.0,2018-02-05 21:41:05,2018,2,2018-02,Monday,21
af500adf58ab55b8bdd27be8cf81aeba,6fafe51f43d9aff93174e020cd452f66,89b121bee266dcd25688a1ba72eefb61,computers_accessories,79.9,15.44,95.34,RJ,rio de janeiro,5.0,2018-05-21 12:21:48,2018,5,2018-05,Monday,12
5fb7dd0236cfe4fd2c620959623e4619,0ccb4c74c8bb23990e7430fa72df436e,17865682ce7cccfe7dec02d1f74a8f86,auto,129.9,15.0,144.9,SP,caraguatatuba,5.0,2018-04-25 14:38:23,2018,4,2018-04,Wednesday,14
4e08e93c7e89957e02292b0bffbf8065,f01c510d2b8c42cd289a4b5b512ae9d8,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,108.0,16.52,124.52,PR,alto alegre,5.0,2017-11-24 16:14:03,2017,11,2017-11,Friday,16
fd22bd0610424ec9e62c1d98288b51e9,067715fac053f8972e3887e3784e38f4,7e0dc102074f8285580c9777f79c90cf,garden_tools,34.9,10.96,45.86,SP,sao paulo,3.0,2017-03-19 13:08:49,2017,3,2017-03,Sunday,13
2d56f831faff17de02fb49d2155fb2e5,796719bd21d5e64cb7a86d90781b9cbc,1b8fb2ae90018c533840a8085ca9ad6b,baby,100.0,23.42,123.42,MG,ibirite,4.0,2018-07-24 09:55:40,2018,7,2018-07,Tuesday,9
58e03095584d960583933517a2aae5df,0900a5f39daf5f37e39f42894f36a85d,c1dfd7dc17df380ed269d0fc905f6e22,housewares,49.99,20.97,70.96000000000001,RS,santo angelo,3.0,2018-03-11 12:49:14,2018,3,2018-03,Sunday,12
7776efd9111e9fc4702936560e4b0a10,b1228ceedc8b2dd34210e466108c6282,6d2fde7d12bb6ff367dbda120ba8828e,computers_accessories,22.0,10.96,32.96,SP,sao bernardo do campo,4.0,2017-05-03 17:24:06,2017,5,2017-05,Wednesday,17
9c03496a411754169e1433dc70a583f0,ba2670f501b017aef92d953a58982d10,fb19ac22e32dfecea21afbdde4b97b5f,telephony,211.05,19.58,230.63,PR,doutor camargo,5.0,2018-08-11 16:48:10,2018,8,2018-08,Saturday,16
1cc43aa15f7ef36eb56f30048f967574,9f19be636564daf8c3fcc8f447490731,ccc4bd1600ccbb62e417409efc8301c2,cool_stuff,99.99,8.46,108.44999999999999,SP,sao paulo,4.0,2018-03-22 08:23:33,2018,3,2018-03,Thursday,8
99a01ac9c1c718ea6eac9fac178552cc,f68e63b07912415b2ad2a25243bdcda8,cadb69af336c16aba5c5223599821245,electronics,13.65,7.39,21.04,SP,sao paulo,5.0,2018-05-27 20:28:54,2018,5,2018-05,Sunday,20
3902c863a4cc7b325b57a420f8012a0e,862d420e0338df399fda69c18a1ae556,aa280035c50ba62c746480a59045eec4,toys,39.9,10.83,50.73,DF,brasilia,5.0,2017-05-01 10:02:47,2017,5,2017-05,Monday,10
ec1ecce6ed2f4a351a045a8de255e3af,6680ee2ede756c3fa20357158525bc98,35afc973633aaeb6b877ff57b2793310,home_confort,89.9,14.95,104.85000000000001,SP,sao bernardo do campo,5.0,2017-09-17 09:59:15,2017,9,2017-09,Sunday,9
e91b503ac4c35874db3e157605036ab7,8e348137d8b22267cd8006189ee471cc,dd61e943598eec72351633dd6a72d5dc,perfumery,79.99,14.31,94.3,DF,brasilia,5.0,2017-05-19 18:26:12,2017,5,2017-05,Friday,18
d6f91def52c69db1d3e017ced033ba87,cdb52b6ba19c4ce0374834096b3cb42a,78f29023586e374cdc3773ce0af6bd2c,construction_tools_construction,127.26,19.19,146.45000000000002,SP,araraquara,5.0,2018-07-09 17:18:09,2018,7,2018-07,Monday,17
3805a46a72cba13fc8a3920d6da681c7,34aac70467b94f3f31782b481073faaf,389d119b48cf3043d311335e499d9c6b,garden_tools,49.9,64.8,114.69999999999999,PE,caruaru,5.0,2018-07-02 22:25:26,2018,7,2018-07,Monday,22
9b21580d9a140962daa66b493fa50248,f77149c522ac4a85491db62d14ce04aa,4fe644d766c7566dbc46fb851363cb3b,art,69.99,23.29,93.28,RJ,sao joao de meriti,5.0,2018-08-04 13:46:34,2018,8,2018-08,Saturday,13
e24cdf4aaed31a657aa20c5eb71482aa,b82d043258ad8061ab188b266ce6ed64,371fa349d92646bbeea5873df0bcdc5a,housewares,39.0,9.34,48.34,SP,sao jose dos campos,5.0,2018-03-01 16:26:33,2018,3,2018-03,Thursday,16
2f382dc90733d9d7e7db788f9a954fbe,e2157bd7eb4af4b0cb8cc0fd2ef04bb0,08574b074924071f4e201e151b152b4e,garden_tools,99.0,45.99,144.99,BA,teixeira de freitas,4.0,2018-01-12 13:50:31,2018,1,2018-01,Friday,13
b4a08789594a9cdd990a4540d4e7efe8,62184d518d7c467ac5c2e22757830a73,93c902b021a9e594f658ab1b0351602a,electronics,103.9,13.05,116.95,SC,campo alegre,5.0,2018-05-09 10:38:44,2018,5,2018-05,Wednesday,10
be713173db53bf7fa11050f91ac461ce,67024d6825a5785b14cf420eb8882fef,9163c7e81fd68452472912c4cde810aa,musical_instruments,34.99,19.32,54.31,RJ,rio de janeiro,1.0,2018-03-10 17:00:24,2018,3,2018-03,Saturday,17
317187b7dc18742dffd77c04b25587f8,ddff1de7a3f714c2921e7747a21ea752,723f62c36c298037716bf60c0ad0df3a,watches_gifts,65.0,11.95,76.95,SP,presidente prudente,5.0,2018-01-20 23:48:24,2018,1,2018-01,Saturday,23
c1c7173565800e41c6701cfc4435f467,2f0d2cbd1ac4d6d80d7cbc6bc5f22160,4e76a66033e3afa48e5ec8bf18e1c855,bed_bath_table,93.24,17.29,110.53,RJ,rio de janeiro,5.0,2017-12-04 22:10:16,2017,12,2017-12,Monday,22
66fc98f7d344e1e2073260292fbe6e4d,c3b9f8382596a16424bf4be335e84fd2,b80921007ed3f68cf6e536e6daf08610,telephony,29.99,15.23,45.22,RJ,rio de janeiro,1.0,2018-03-06 07:59:45,2018,3,2018-03,Tuesday,7
6bf033a604dd601317705db318a6095d,e6c812786584e6ad9d3b0dc444913bdc,5c6a3e484e7aebf406c2045718dea406,health_beauty,89.9,15.7,105.60000000000001,SP,sao paulo,5.0,2018-08-20 14:39:46,2018,8,2018-08,Monday,14
912343626f370ead5ef2e85a9d757e22,f7622098214b4634b7fe7eee269b5426,cec51758e9839eb5414b214934430da6,signaling_and_security,529.9,64.69,594.5899999999999,MT,campo novo do parecis,3.0,2018-06-01 19:08:41,2018,6,2018-06,Friday,19
dbb7f86dc307d8ecb2cef71947ffb5df,fe9db57b1fe84352125989acb12d3c68,7425866c309c057d4a7a4631c78e84d1,computers_accessories,249.9,16.6,266.5,SP,sao paulo,5.0,2018-04-12 12:43:09,2018,4,2018-04,Thursday,12
1e28e69f84e592969c53f666961fb156,de221ce174c50cffd28f36e708c95e11,b3bf52e880d6c9f4dd7e34fb682d5054,sports_leisure,40.0,12.0,52.0,RS,campo bom,5.0,2018-07-25 16:02:00,2018,7,2018-07,Wednesday,16
cd6abb02d781babd935ee80555d3972e,cc39c95f4a46addd1f64da1ea88f95fb,0b6a32b32a7dc68b12e8a0e0805c44d5,watches_gifts,195.9,8.63,204.53,SP,sao paulo,5.0,2018-03-02 23:04:39,2018,3,2018-03,Friday,23
d73bf025952ff50e52729bd60ba12f28,80ba7144e275fc24797e4516f48f2bcc,ebb6edef98680a55bc741b18c3c30844,baby,73.99,62.77,136.76,PB,joao pessoa,5.0,2018-07-27 11:24:55,2018,7,2018-07,Friday,11
44aa65e291ac11fe59f9f4b622c408c8,d258e855035fb7cfc8a3251229cf0e0a,d9183dfd54675cc248e35dcd8af6f359,sports_leisure,23.8,17.06,40.86,ES,vitoria,5.0,2018-04-01 16:51:42,2018,4,2018-04,Sunday,16
d95ca1fcb72812383e41e2eb7ca65dc2,2fd14b072ea7ff170527396ceca430d0,f07ef9dd6e2d9a366ff30a25e210be70,fixed_telephony,139.99,21.43,161.42000000000002,BA,barreiras,2.0,2017-03-30 20:26:30,2017,3,2017-03,Thursday,20
eee368ec94b69377549076404e92eede,288f4f9c90d537bdcc404781e5b772f8,0c5193db708519e6b812ac8474898ffa,health_beauty,21.99,8.29,30.279999999999998,SP,sao jose dos campos,5.0,2018-03-19 18:56:40,2018,3,2018-03,Monday,18
1001fec33bc88a484d7431bec2147348,11342c1fb8b203ab328495db18dd8caf,b655ebf10fa7727c97d82cffcfe96ab9,signaling_and_security,9.5,9.09,18.59,SP,amparo,5.0,2017-09-20 18:26:13,2017,9,2017-09,Wednesday,18
72e879557ec303f7f0e457cac42648c1,b3362143b2992347d6e6005b971e3b1b,020a80cb704bf65f38761fcedf2af192,auto,49.9,9.28,59.18,RJ,rio de janeiro,1.0,2018-08-08 23:10:57,2018,8,2018-08,Wednesday,23
54b189d57c850ca60b0a19d7e12b6d40,51b884d48be20f54afbeeeaebdcf8f0a,0e2d365a247d105fefc31b17ab8706d9,perfumery,117.4,16.79,134.19,SP,carapicuiba,5.0,2018-06-04 22:46:51,2018,6,2018-06,Monday,22
c0d2a0a9c8dd829896b7a78d33456674,c34265a8d593cde117e3bdce3fb30e90,2954628cc646e129a849918ab2b366ee,auto,59.9,14.51,74.41,SP,barueri,5.0,2018-03-22 08:24:38,2018,3,2018-03,Thursday,8
b05c8cc769417646081f2cca46eb35a3,1f8f0bf08a936ad2165d63ff7e9ddff9,161c9558fccfbf0a9ed72b42285635ec,signaling_and_security,20.0,8.27,28.27,SP,sao paulo,5.0,2018-02-15 22:43:42,2018,2,2018-02,Thursday,22
29aefbcf33949b65e5303167977e0362,158de880d7c84180a3422c406a1acb9b,a4ec3aca85c0421e2cd607dc03162791,housewares,67.7,17.18,84.88,SP,marilia,1.0,2017-12-11 14:11:05,2017,12,2017-12,Monday,14
acb9483767af8d8e1255d83531c25fe3,c42eeec226b4a998f0655d5bd633cbb3,781273115293d80ac1f459cc466f8483,stationery,44.9,18.41,63.31,SP,ribeirao preto,4.0,2018-07-14 02:34:16,2018,7,2018-07,Saturday,2
a6b1a6e587eb5464b30a528f8631515f,bf72b85664d38b97e6e3a21b6eb02b7f,4180a49d4b879e727ad2c8e82a9f4d87,sports_leisure,170.3,23.12,193.42000000000002,RJ,paracambi,5.0,2018-06-14 14:10:22,2018,6,2018-06,Thursday,14
b0c4e1ead56e62a30575f0d2af9a2f95,787eeca41f37a89f86028b987f028aa9,f819f0c84a64f02d3a5606ca95edd272,watches_gifts,679.9,42.31,722.21,AL,maceio,5.0,2017-10-08 21:42:35,2017,10,2017-10,Sunday,21
effbfd427fc518944d214380e421a4de,b945cbd924ea3a1c3021b397fc118e63,189f163ac190749c553a4835c22aa3a8,baby,63.99,9.2,73.19,SP,sao paulo,5.0,2018-08-08 00:42:18,2018,8,2018-08,Wednesday,0
3c4a05391c2fcd152731f52de8fc4347,a5c69c3bf293d341b6a56a4b7307c529,27274145782d0048827cb28b7786323b,small_appliances_home_oven_and_coffee,2899.0,61.05,2960.05,SC,tubarao,4.0,2018-03-18 14:08:48,2018,3,2018-03,Sunday,14
6fec846920d64dd20cad8adb75d01e8d,8c4630c4405c6b83c913ab4406132a08,146fed9eb1d0f9db43dad0c7c96fc6e8,bed_bath_table,79.9,23.36,103.26,MG,monte alegre de minas,5.0,2018-08-02 12:04:47,2018,8,2018-08,Thursday,12
85543b91926dbde9debccfbeb3136483,16650a3625b6ad5f916ad982e76c30a3,f9a508234fed38c95437c5a16b847774,consoles_games,59.0,24.9,83.9,PB,bayeux,5.0,2017-03-02 23:04:14,2017,3,2017-03,Thursday,23
49e209e4415e51644d1f13072b00d8dc,42de37a682dcb7e06d2c183d7880e648,c1f5307decb89342351bec53668cffd9,telephony,29.99,17.06,47.05,BA,dias d'avila,3.0,2018-03-29 13:56:13,2018,3,2018-03,Thursday,13
80ed095971ca276965730f312de98fcf,4d2b1b5c45ab369b6313b7fc803935f8,89387716a7138913d0233d899b959c04,toys,629.0,36.85,665.85,BA,casa nova,4.0,2017-10-18 09:31:35,2017,10,2017-10,Wednesday,9
ae938042ee33a2f3048cb2e4d25f9bb8,2f8c07cbd57c27226a1db824670fe3e0,6a57e06a7c336f433090a6eeacafdb45,furniture_living_room,109.9,23.76,133.66,MG,belo horizonte,5.0,2018-06-25 12:58:18,2018,6,2018-06,Monday,12
bb5069a1c4caa1d28fe56f4c647d23cc,f2c48cad58997d0feebf4637a312a767,f516645f81debe9cff9416a20662dc43,cool_stuff,63.33,3.36,66.69,PA,uruara,2.0,2017-12-07 09:22:20,2017,12,2017-12,Thursday,9
